ID,Paymethod,Sex,Status,Children,Est_Income,Age
1619,Auto,F,M,2,35976.500000,48.853333
475,CC,F,M,2,36647.900000,49.986667
878,Auto,M,M,1,20818.500000,12.680000
1902,Auto,M,M,1,20818.500000,12.680000
295,CC,F,S,0,20913.600000,53.013333
807,CC,F,S,0,20913.600000,53.013333
1319,CC,F,S,0,20913.600000,53.013333
1831,CC,F,S,0,20913.600000,53.013333
264,CC,M,S,2,20919.000000,27.886667
1288,CC,M,S,2,20919.000000,55.000000
110,CC,F,S,2,21021.600000,62.753333
622,CC,M,S,2,21021.600000,62.753333
1134,CC,M,S,2,21021.600000,62.753333
1646,CC,M,S,2,21021.600000,62.753333
2084,CC,M,S,2,21021.600000,62.753333
2328,CC,F,S,2,21021.600000,62.753333
2353,CC,F,S,2,21021.600000,62.753333
2597,CC,F,S,2,21021.600000,62.753333
926,CC,M,D,1,21416.500000,35.653333
1438,CC,M,M,2,21416.500000,35.653333
1950,CC,M,M,2,21416.500000,35.653333
2211,CC,M,M,2,21416.500000,35.653333
2480,CC,M,M,2,21416.500000,35.653333
2724,CC,M,M,2,21416.500000,35.653333
2988,CC,M,M,2,21416.500000,35.653333
3232,CC,M,M,2,21416.500000,35.653333
3476,CC,M,S,0,21416.500000,35.653333
3720,CC,M,M,2,21416.500000,35.653333
231,CC,F,M,2,21419.900000,59.833333
743,CC,F,M,2,21419.900000,59.833333
1255,CC,F,M,2,21419.900000,59.833333
1767,CC,M,M,2,21419.900000,59.833333
136,CC,M,M,2,22358.100000,52.626667
3297,CC,M,S,1,24141.500000,17.006667
3541,CC,M,S,1,24141.500000,17.006667
3785,CC,M,S,1,24141.500000,17.006667
351,CH,F,M,2,24482.800000,33.533333
863,CH,F,M,2,24482.800000,33.533333
1375,CH,F,M,2,24482.800000,33.533333
1887,CH,F,M,2,24482.800000,33.533333
94,CC,F,S,0,25285.500000,53.986667
606,CC,F,S,0,25285.500000,53.986667
1118,CC,F,S,0,25285.500000,53.986667
1630,CC,F,S,0,25285.500000,53.986667
271,CH,F,M,2,25738.400000,50.080000
783,CH,F,M,2,25738.400000,50.080000
1295,CH,F,M,2,25738.400000,50.080000
1807,CH,F,M,2,25738.400000,50.080000
500,CC,F,M,0,27371.800000,48.000000
1297,CC,F,S,1,27783.600000,14.040000
1809,CC,F,S,1,27783.600000,14.040000
3011,Auto,F,M,1,28000.000000,23.000000
38,CC,F,M,2,28220.800000,38.766667
550,CC,F,M,2,28220.800000,38.766667
1062,CC,F,M,2,28220.800000,38.766667
1574,CC,F,S,2,28220.800000,38.766667
3824,CC,F,M,2,28220.800000,38.766667
392,CC,F,M,2,28267.000000,30.093333
904,CC,F,M,2,28267.000000,30.093333
1416,CC,F,M,2,28267.000000,30.093333
1928,CC,F,M,2,28267.000000,30.093333
2189,CC,F,M,2,28267.000000,30.093333
2458,CC,F,M,2,28267.000000,30.093333
2702,CC,F,M,2,28267.000000,30.093333
2966,CC,F,M,2,28267.000000,30.093333
2617,CC,M,M,2,28766.900000,46.840000
2881,CC,M,M,2,28766.900000,46.840000
3125,CC,M,M,2,28766.900000,46.840000
3369,CC,M,M,2,28766.900000,46.840000
3613,CC,M,S,0,28766.900000,46.840000
205,CH,F,M,0,28770.900000,12.340000
717,CH,F,M,0,28770.900000,12.340000
1229,CH,F,M,0,28770.900000,12.340000
1741,CH,F,M,0,28770.900000,12.340000
114,Auto,F,S,2,28787.400000,41.666667
626,Auto,F,S,2,28787.400000,41.666667
1138,Auto,F,S,2,28787.400000,41.666667
1650,Auto,F,S,2,28787.400000,41.666667
2087,Auto,F,S,2,28787.400000,41.666667
2331,Auto,F,S,2,28787.400000,41.666667
2356,Auto,F,S,2,28787.400000,41.666667
1256,Auto,F,M,2,30665.200000,22.880000
1768,Auto,M,M,2,30665.200000,22.880000
2144,Auto,M,M,2,30665.200000,22.880000
2413,Auto,M,M,2,30665.200000,22.880000
2657,Auto,M,S,0,30665.200000,22.880000
2921,Auto,M,M,2,30665.200000,22.880000
3165,Auto,M,M,2,30665.200000,22.880000
3409,Auto,M,M,2,30665.200000,22.880000
3653,Auto,F,M,2,30665.200000,22.880000
213,CC,F,D,0,30763.800000,14.193333
725,CC,F,S,0,30763.800000,14.193333
1237,CC,F,S,1,30763.800000,14.193333
1749,CC,F,S,0,30763.800000,14.193333
408,Auto,F,M,2,30998.800000,40.960000
920,Auto,F,M,2,30998.800000,40.960000
1432,Auto,F,M,2,30998.800000,40.960000
1108,CC,F,M,0,32703.100000,64.920000
1620,CC,F,M,0,32703.100000,64.920000
441,CC,F,S,0,32962.600000,19.000000
1465,CC,F,S,0,32962.600000,21.000000
1977,CC,F,S,0,32962.600000,24.000000
2234,Auto,F,M,1,32962.600000,23.000000
2503,Auto,F,M,1,32962.600000,24.000000
2738,CC,F,S,0,32962.600000,23.000000
3002,CC,F,S,0,32962.600000,24.000000
3013,CC,F,S,0,32962.600000,21.000000
1318,CH,F,S,1,33084.300000,50.313333
443,Auto,F,S,2,33330.000000,21.000000
886,CH,F,M,1,34555.000000,23.000000
281,CH,F,M,2,34577.700000,63.253333
793,CH,F,M,2,34577.700000,63.253333
1305,CH,F,M,2,34577.700000,63.253333
987,CC,F,M,2,36647.900000,49.986667
1499,CC,F,M,2,36647.900000,49.986667
2011,CC,F,M,2,36647.900000,49.986667
2258,CC,F,M,2,36647.900000,49.986667
2527,CC,F,M,2,36647.900000,49.986667
2771,CC,F,M,2,36647.900000,49.986667
3035,CC,F,M,2,36647.900000,49.986667
3279,CC,F,M,2,36647.900000,49.986667
3523,CC,F,M,2,36647.900000,49.986667
3767,CC,F,M,2,36647.900000,49.986667
377,CH,F,M,2,36660.900000,39.960000
889,CH,F,M,2,36660.900000,39.960000
1401,CH,F,M,2,36660.900000,39.960000
1913,CH,F,M,2,36660.900000,39.960000
394,CH,F,M,2,36725.100000,55.793333
906,CH,F,M,2,36725.100000,55.793333
1418,CH,F,M,2,36725.100000,55.793333
1930,CH,F,M,2,36725.100000,55.793333
2191,CH,F,M,2,36725.100000,55.793333
2460,CH,F,M,2,36725.100000,55.793333
2704,CH,F,M,2,36725.100000,55.793333
2968,CH,F,M,2,36725.100000,55.793333
3212,CH,F,M,2,36725.100000,55.793333
3456,CH,F,M,2,36725.100000,55.793333
3700,CH,F,M,2,36725.100000,55.793333
513,CC,F,S,1,37000.000000,24.393333
1846,CH,F,S,0,37000.000000,22.433333
2239,CC,F,S,2,37000.000000,23.000000
2827,CC,F,S,1,37000.000000,24.393333
1863,CH,M,S,1,37626.000000,33.866667
2685,CH,M,S,1,37626.000000,33.866667
1,CC,F,S,1,38000.000000,24.393333
601,Auto,F,S,2,38280.000000,33.740000
1113,Auto,F,S,2,38280.000000,33.740000
1625,Auto,F,S,2,38280.000000,33.740000
2613,Auto,F,S,2,38280.000000,33.740000
96,CC,F,M,0,38538.400000,12.326667
608,CC,F,M,0,38538.400000,12.326667
1120,CC,F,M,0,38538.400000,12.326667
1632,CC,F,M,0,38538.400000,12.326667
1299,CC,F,M,1,38738.300000,60.000000
1979,Auto,F,S,2,39000.000000,22.000000
2505,CC,F,S,0,39000.000000,22.000000
74,CC,M,M,1,39229.100000,26.260000
586,CC,M,M,1,39229.100000,26.260000
1098,CC,M,M,1,39229.100000,26.260000
1610,CC,M,M,1,39229.100000,26.260000
255,CC,F,S,0,39461.000000,22.226667
954,CC,F,S,0,40120.000000,24.000000
956,Auto,F,S,0,40120.000000,20.000000
957,CC,F,S,2,40120.000000,22.000000
958,CC,F,S,1,40120.000000,21.000000
1447,CC,F,M,1,40120.000000,24.000000
1455,CC,F,S,0,40120.000000,24.000000
1463,CC,F,S,0,40120.000000,23.000000
309,CC,F,S,0,41000.000000,16.060000
1025,CC,F,S,1,41000.000000,24.393333
2494,CC,F,S,0,41000.000000,22.000000
3071,CC,F,S,1,41000.000000,24.393333
1545,CC,M,S,1,41690.500000,14.640000
3806,CC,M,S,1,41690.500000,14.640000
460,CC,F,M,2,41876.600000,44.093333
972,CC,F,M,2,41876.600000,44.093333
1484,CC,F,M,2,41876.600000,44.093333
583,CH,F,M,2,42031.800000,50.753333
1095,CH,F,M,2,42031.800000,50.753333
1607,CH,F,M,2,42031.800000,50.753333
2073,CH,F,M,2,42031.800000,50.753333
2317,CH,F,M,2,42031.800000,50.753333
2586,CH,F,M,2,42031.800000,50.753333
2850,CH,F,M,2,42031.800000,50.753333
3094,CH,F,M,2,42031.800000,50.753333
3338,CH,F,M,2,42031.800000,50.753333
3582,CH,F,M,2,42031.800000,50.753333
133,Auto,M,M,2,42750.300000,50.493333
645,Auto,M,M,2,42750.300000,50.493333
1157,Auto,M,M,2,42750.300000,50.493333
1669,Auto,M,M,2,42750.300000,50.493333
498,CC,F,S,0,42760.500000,46.000000
1010,CC,F,S,0,42760.500000,47.000000
1842,CH,F,S,0,43382.300000,16.073333
104,CC,M,S,2,43634.500000,21.780000
616,CC,M,S,2,43634.500000,21.780000
1128,CC,M,S,2,43634.500000,21.780000
1640,CC,M,S,2,43634.500000,21.780000
2078,CC,M,S,2,43634.500000,21.780000
2322,CC,M,S,2,43634.500000,21.780000
2347,CC,M,S,2,43634.500000,21.780000
2591,CC,M,S,2,43634.500000,21.780000
2855,CC,M,S,2,43634.500000,21.780000
3099,CC,M,S,2,43634.500000,21.780000
3343,CC,M,S,2,43634.500000,21.780000
3587,CC,M,S,2,43634.500000,21.780000
2599,CC,F,M,1,43894.500000,40.180000
2863,CC,F,M,1,43894.500000,40.180000
62,CC,F,M,2,45287.600000,29.026667
574,CC,F,M,2,45287.600000,29.026667
358,CC,F,M,2,47010.100000,57.406667
870,CC,F,M,2,47010.100000,57.406667
1382,CC,F,M,2,47010.100000,57.406667
1894,CC,F,M,2,47010.100000,57.406667
771,CC,M,M,1,47371.000000,54.960000
1283,CC,M,M,1,47371.000000,54.960000
2159,CC,M,M,1,47371.000000,54.960000
2428,CC,M,M,1,47371.000000,54.960000
2672,CC,M,M,1,47371.000000,54.960000
2936,CC,M,M,1,47371.000000,54.960000
3180,CC,M,M,1,47371.000000,54.960000
3424,CC,M,M,1,47371.000000,54.960000
3668,CC,M,M,1,47371.000000,54.960000
249,CC,M,M,2,47639.100000,48.000000
761,CC,M,M,2,47639.100000,41.000000
1273,CC,M,M,2,47639.100000,61.000000
1560,Auto,F,M,2,47902.000000,26.033333
2063,Auto,F,M,2,47902.000000,26.033333
2307,Auto,F,M,2,47902.000000,26.033333
2576,Auto,F,M,2,47902.000000,26.033333
2820,Auto,F,M,2,47902.000000,26.033333
2840,Auto,F,M,2,47902.000000,26.033333
3084,Auto,F,M,2,47902.000000,26.033333
3328,Auto,F,M,2,47902.000000,26.033333
3572,Auto,F,M,2,47902.000000,26.033333
203,CC,F,M,2,48238.800000,34.706667
715,CC,F,M,2,48238.800000,34.706667
1227,CC,F,M,2,48238.800000,34.706667
1739,CC,F,M,2,48238.800000,34.706667
343,CC,F,M,2,48322.500000,49.333333
855,CC,F,M,2,48322.500000,49.333333
1367,CC,F,M,2,48322.500000,49.333333
936,CH,F,M,2,49745.300000,47.966667
1448,CH,F,M,2,49745.300000,47.966667
1960,CH,F,M,2,49745.300000,47.966667
2218,CH,F,M,2,49745.300000,47.966667
2487,CH,F,M,2,49745.300000,47.966667
2731,CH,F,M,2,49745.300000,47.966667
2995,CH,F,M,2,49745.300000,47.966667
3239,CH,F,M,2,49745.300000,47.966667
3483,CH,F,M,2,49745.300000,47.966667
3727,CH,F,M,2,49745.300000,47.966667
178,CC,M,M,2,49910.700000,51.520000
690,CC,M,M,2,49910.700000,51.520000
1202,CC,M,M,2,49910.700000,51.520000
1714,CC,M,M,2,49910.700000,51.520000
2122,CC,M,M,2,49910.700000,51.520000
2391,CC,M,M,2,49910.700000,51.520000
1334,CH,F,S,0,38000.000000,22.433333
2225,CC,F,S,0,38000.000000,24.000000
2807,CC,F,S,1,38000.000000,24.393333
3012,CC,F,S,0,38000.000000,24.000000
422,Auto,F,M,2,38215.900000,30.886667
934,Auto,F,M,2,38215.900000,30.886667
1446,Auto,F,M,2,38215.900000,30.886667
1958,Auto,F,M,2,38215.900000,30.886667
2216,Auto,F,M,2,38215.900000,30.886667
2485,Auto,F,M,2,38215.900000,30.886667
2729,Auto,F,M,2,38215.900000,30.886667
2993,Auto,F,M,2,38215.900000,30.886667
3237,Auto,F,M,2,38215.900000,30.886667
3481,Auto,F,M,2,38215.900000,30.886667
3725,Auto,F,M,2,38215.900000,30.886667
89,Auto,F,S,2,38280.000000,33.740000
767,CC,F,S,0,39461.000000,22.226667
1279,CC,F,S,0,39461.000000,22.226667
1791,CC,F,S,0,39461.000000,22.226667
2158,CC,F,S,0,39461.000000,22.226667
2427,CC,F,S,0,39461.000000,22.226667
2671,CC,F,S,0,39461.000000,22.226667
2935,CC,F,S,0,39461.000000,22.226667
3179,CC,F,S,0,39461.000000,22.226667
3423,CC,F,S,0,39461.000000,22.226667
3667,CC,F,S,0,39461.000000,22.226667
442,CC,F,S,0,40000.000000,20.000000
446,CC,F,S,1,40120.000000,24.000000
943,CC,F,S,0,40120.000000,22.000000
951,CC,F,D,0,40120.000000,21.000000
952,Auto,F,M,1,40120.000000,22.000000
953,CC,F,S,0,40120.000000,24.000000
1996,CC,F,M,2,41876.600000,44.093333
955,Auto,F,S,2,42000.000000,23.000000
1333,CC,F,S,0,42000.000000,16.060000
1466,CC,F,S,0,42000.000000,22.000000
1469,CC,F,S,2,42000.000000,18.000000
1537,CC,F,S,1,42000.000000,24.393333
1981,CC,F,S,2,42000.000000,19.000000
2235,CC,F,S,0,42000.000000,24.000000
2237,Auto,F,S,2,42000.000000,22.000000
2504,CC,F,S,0,42000.000000,21.000000
2506,Auto,F,S,2,42000.000000,20.000000
2747,Auto,F,M,1,42000.000000,24.000000
2749,CC,F,S,0,42000.000000,23.000000
3014,Auto,F,S,2,42000.000000,22.000000
3315,CC,F,S,1,42000.000000,24.393333
71,CH,F,M,2,42031.800000,50.753333
1522,CC,F,S,0,42760.500000,52.646667
2034,CC,F,S,0,42760.500000,52.000000
2280,CC,F,S,0,42760.500000,42.000000
2549,CC,F,S,0,42760.500000,48.000000
2793,CC,F,S,0,42760.500000,62.000000
3057,CC,F,S,0,42760.500000,43.000000
3301,CC,F,S,0,42760.500000,46.000000
3545,CC,F,S,0,42760.500000,61.000000
3789,CC,F,S,0,42760.500000,48.000000
1467,Auto,F,S,2,43000.000000,20.000000
2236,CC,F,S,0,43000.000000,21.000000
2748,CC,F,S,0,43000.000000,24.000000
3016,CC,F,S,2,43000.000000,23.000000
306,CH,F,S,0,43382.300000,16.073333
818,CH,F,S,0,43382.300000,16.073333
1330,CH,F,S,0,43382.300000,16.073333
1086,CC,F,M,2,45287.600000,29.026667
1598,CC,F,M,2,45287.600000,29.026667
92,CH,F,M,2,45429.700000,61.713333
604,CH,F,M,2,45429.700000,61.713333
1116,CH,F,M,2,45429.700000,61.713333
1628,CH,F,M,2,45429.700000,61.713333
3679,CH,M,M,2,45429.700000,61.713333
3687,CH,M,M,2,45429.700000,61.713333
3699,CH,M,M,2,45429.700000,61.713333
3708,CH,M,M,2,45429.700000,61.713333
3716,CH,M,M,2,45429.700000,61.713333
3721,CH,M,M,2,45429.700000,61.713333
1079,CC,F,S,0,45612.900000,14.300000
1591,CC,F,S,0,45612.900000,14.300000
2609,Auto,F,M,1,46513.500000,30.053333
1275,CC,F,S,2,46945.000000,65.000000
1785,CC,M,M,2,47639.100000,43.000000
2155,CC,M,M,2,47639.100000,48.000000
2424,CC,M,M,2,47639.100000,41.000000
2668,CC,F,M,2,47639.100000,61.000000
2932,CC,F,M,2,47639.100000,42.000000
3176,CC,F,M,2,47639.100000,48.000000
3420,CC,F,M,2,47639.100000,41.000000
3664,CC,F,M,2,47639.100000,61.000000
138,CC,M,M,0,47870.800000,27.260000
650,CC,M,M,0,47870.800000,27.260000
1162,CC,M,M,0,47870.800000,27.260000
1674,CC,M,M,0,47870.800000,27.260000
2101,CC,M,M,0,47870.800000,27.260000
24,Auto,F,M,2,47902.000000,26.033333
536,Auto,F,M,2,47902.000000,26.033333
1048,Auto,F,M,2,47902.000000,26.033333
1879,CC,F,M,2,48322.500000,49.333333
499,Auto,F,S,1,49072.000000,47.000000
1011,Auto,F,S,1,49072.000000,48.000000
1523,Auto,F,S,1,49072.000000,62.000000
2035,Auto,F,S,1,49072.000000,42.000000
2281,Auto,F,S,1,49072.000000,43.000000
2550,Auto,F,S,1,49072.000000,52.646667
2794,Auto,F,S,1,49072.000000,41.000000
3058,Auto,F,S,1,49072.000000,46.000000
3302,Auto,F,S,1,49072.000000,70.000000
3546,Auto,F,S,1,49072.000000,55.000000
3790,Auto,F,S,1,49072.000000,52.646667
2853,CC,F,M,1,49453.800000,55.073333
1321,CC,F,S,1,49553.900000,48.000000
424,CH,F,M,2,49745.300000,47.966667
2635,CC,M,M,2,49910.700000,51.520000
2899,CC,M,M,2,49910.700000,51.520000
3143,CC,M,M,2,49910.700000,51.520000
3387,CC,M,M,2,49910.700000,51.520000
3631,CC,M,M,2,49910.700000,51.520000
234,CH,F,M,2,50561.300000,52.000000
746,CH,F,M,2,50561.300000,46.000000
1258,CH,F,M,2,50561.300000,62.000000
1770,CH,F,M,2,50561.300000,46.000000
320,Auto,F,M,2,50622.300000,40.460000
832,Auto,F,M,2,50622.300000,40.460000
1344,Auto,F,M,2,50622.300000,40.460000
1856,Auto,F,M,2,50622.300000,40.460000
2857,CC,F,M,1,50735.100000,36.253333
14,CH,F,M,2,52004.800000,25.140000
526,CH,F,M,2,52004.800000,25.140000
1038,CH,F,M,2,52004.800000,25.140000
1550,CH,F,M,2,52004.800000,25.140000
3811,CH,F,M,2,52004.800000,25.140000
1292,CC,F,M,0,52089.600000,48.000000
2858,CC,F,M,1,52490.100000,19.193333
260,CH,F,M,2,52957.000000,39.746667
772,CH,F,M,2,52957.000000,39.746667
1284,CH,F,M,2,52957.000000,39.746667
1796,CH,F,M,2,52957.000000,39.746667
17,CC,M,M,2,53010.800000,18.840000
529,CC,M,M,2,53010.800000,18.840000
1041,CC,M,M,2,53010.800000,18.840000
1553,CC,M,M,2,53010.800000,18.840000
2056,CC,M,M,2,53010.800000,18.840000
2300,CC,M,M,2,53010.800000,18.840000
2569,CC,M,M,2,53010.800000,18.840000
3538,CC,F,M,0,55221.000000,46.000000
3782,CC,F,M,0,55221.000000,46.000000
181,CC,F,M,2,55860.000000,14.573333
693,CC,F,M,2,55860.000000,14.573333
1205,CC,F,M,2,55860.000000,14.573333
1717,CC,F,M,2,55860.000000,14.573333
2124,CC,F,M,2,55860.000000,14.573333
2393,CC,F,M,2,55860.000000,14.573333
2637,CC,F,M,2,55860.000000,14.573333
2901,CC,F,M,2,55860.000000,14.573333
3145,CC,F,M,2,55860.000000,14.573333
3389,CC,F,M,2,55860.000000,14.573333
3633,CC,F,M,2,55860.000000,14.573333
510,CH,F,M,2,56187.000000,42.000000
1022,CH,F,M,2,56187.000000,43.000000
565,CH,F,M,1,57063.000000,52.333333
1077,CH,F,M,1,57063.000000,52.333333
1589,CH,F,M,1,57063.000000,52.333333
1323,CC,F,M,0,57255.400000,27.000000
190,CC,M,M,2,57360.800000,53.253333
702,CC,M,M,2,57360.800000,53.253333
1214,CC,M,M,2,57360.800000,53.253333
1726,CC,M,M,2,57360.800000,53.253333
2131,CC,M,M,2,57360.800000,53.253333
2400,CC,M,M,2,57360.800000,53.253333
2644,CC,M,M,2,57360.800000,53.253333
2908,CC,M,M,2,57360.800000,53.253333
3152,CC,M,M,2,57360.800000,53.253333
3396,CC,M,M,2,57360.800000,53.253333
3640,CC,M,M,2,57360.800000,53.253333
246,Auto,F,S,2,57420.000000,61.000000
2699,CH,F,M,2,57483.900000,44.026667
2963,CH,F,M,2,57483.900000,44.026667
3207,CH,F,M,2,57483.900000,44.026667
3451,CH,F,M,2,57483.900000,44.026667
3695,CH,F,M,2,57483.900000,44.026667
22,CC,M,S,1,57626.900000,43.906667
534,CC,M,S,1,57626.900000,43.906667
1046,CC,M,S,1,57626.900000,43.906667
1558,CC,M,S,1,57626.900000,43.906667
2061,CC,M,S,1,57626.900000,43.906667
2305,CC,M,S,1,57626.900000,43.906667
2574,CC,M,S,1,57626.900000,43.906667
2818,CC,M,S,1,57626.900000,43.906667
2838,CC,M,S,1,57626.900000,43.906667
3082,CC,M,S,1,57626.900000,43.906667
3326,CC,M,S,1,57626.900000,43.906667
3706,CC,M,M,2,59613.100000,34.320000
3715,CC,M,M,2,59613.100000,34.320000
3719,CC,M,M,2,59613.100000,34.320000
3728,CC,M,M,2,59613.100000,34.320000
313,CC,F,M,2,59691.300000,38.040000
825,CC,F,M,2,59691.300000,38.040000
1337,CC,F,M,2,59691.300000,38.040000
1849,CC,F,M,2,59691.300000,38.040000
2168,CC,F,M,2,59691.300000,38.040000
2437,CC,F,M,2,59691.300000,38.040000
2681,CC,F,M,2,59691.300000,38.040000
2945,CC,F,M,2,59691.300000,38.040000
3189,CC,F,M,2,59691.300000,38.040000
3433,CC,F,M,2,59691.300000,38.040000
3677,CC,F,M,2,59691.300000,38.040000
365,Auto,M,S,2,60095.200000,23.313333
1144,Auto,F,M,2,62061.800000,45.920000
1656,Auto,F,M,2,62061.800000,45.920000
2093,Auto,F,M,2,62061.800000,45.920000
2337,Auto,F,M,2,62061.800000,45.920000
2362,Auto,F,M,2,62061.800000,45.920000
2606,Auto,F,M,2,62061.800000,45.920000
2870,Auto,F,M,2,62061.800000,45.920000
3114,Auto,F,M,2,62061.800000,45.920000
3358,Auto,F,M,2,62061.800000,45.920000
3602,Auto,F,M,2,62061.800000,45.920000
466,CC,M,S,0,62705.900000,32.000000
978,CC,M,S,0,62705.900000,39.000000
1490,CC,M,S,0,62705.900000,33.000000
2002,CC,M,S,0,62705.900000,38.000000
2254,CC,M,S,0,62705.900000,33.000000
250,CH,F,M,2,63234.500000,52.360000
762,CH,F,M,2,63234.500000,52.360000
1274,CH,F,M,2,63234.500000,52.360000
1786,CH,F,M,2,63234.500000,52.360000
174,CC,M,M,1,63437.300000,63.653333
686,CC,M,M,1,63437.300000,63.653333
1198,CC,M,M,1,63437.300000,63.653333
1710,CC,M,M,1,63437.300000,63.653333
267,CH,F,M,2,63566.100000,56.300000
779,CH,F,M,2,63566.100000,56.300000
1291,CH,F,M,2,63566.100000,56.300000
1803,CH,F,M,2,63566.100000,56.300000
383,Auto,F,M,2,63670.800000,46.146667
895,Auto,F,M,2,63670.800000,46.146667
1407,Auto,F,M,2,63670.800000,46.146667
1919,Auto,M,M,1,63670.800000,46.146667
3524,CH,F,S,0,64319.200000,41.226667
3768,CH,F,S,0,64319.200000,41.226667
2605,CC,F,S,0,64335.000000,19.066667
166,CH,M,M,1,64792.300000,52.146667
678,CH,M,M,1,64792.300000,52.146667
1190,CH,M,M,1,64792.300000,52.146667
1702,CH,M,M,1,64792.300000,52.146667
2117,CH,M,M,1,64792.300000,52.146667
2386,CH,M,M,1,64792.300000,52.146667
2630,CH,M,M,1,64792.300000,52.146667
2894,CH,M,M,1,64792.300000,52.146667
3138,CH,M,M,1,64792.300000,52.146667
3382,CH,M,M,1,64792.300000,52.146667
3626,CH,M,M,1,64792.300000,52.146667
455,CC,F,M,2,64816.600000,31.126667
967,CC,F,M,2,64816.600000,31.126667
2813,CC,M,M,2,53010.800000,18.840000
2833,CC,M,M,2,53010.800000,18.840000
3077,CC,M,M,2,53010.800000,18.840000
3321,CC,M,M,2,53010.800000,18.840000
3565,CC,M,M,2,53010.800000,18.840000
1311,CH,F,M,0,53432.200000,57.000000
1302,CC,F,M,0,55000.000000,48.373333
491,CC,F,M,0,55221.000000,42.000000
1003,CC,F,M,0,55221.000000,43.000000
1515,CC,F,M,0,55221.000000,47.000000
2027,CC,F,M,0,55221.000000,61.000000
2273,CC,F,M,0,55221.000000,55.000000
2542,CC,F,M,0,55221.000000,46.000000
2786,CC,F,M,0,55221.000000,48.000000
3050,CC,F,M,0,55221.000000,62.000000
3294,CC,F,M,0,55221.000000,41.000000
1534,CH,F,M,2,56187.000000,55.000000
2046,CH,F,M,2,56187.000000,46.000000
2291,CH,F,M,2,56187.000000,48.000000
2560,CH,F,M,2,56187.000000,43.000000
2804,CH,F,M,2,56187.000000,52.646667
3068,CH,F,M,2,56187.000000,43.000000
3312,CH,F,M,2,56187.000000,41.000000
3556,CH,F,M,2,56187.000000,43.000000
3800,CH,F,M,2,56187.000000,43.000000
329,CC,F,M,1,56722.800000,60.593333
841,CC,F,M,1,56722.800000,60.593333
1301,CC,F,M,1,56722.800000,60.593333
1353,CC,F,M,1,56722.800000,60.593333
1865,CC,F,M,1,56722.800000,60.593333
2618,CC,F,M,1,56722.800000,60.593333
53,CH,F,M,1,57063.000000,52.333333
758,Auto,F,S,2,57420.000000,55.000000
1270,Auto,F,S,2,57420.000000,42.000000
1782,Auto,F,S,2,57420.000000,43.000000
2153,Auto,F,S,2,57420.000000,46.000000
2422,Auto,F,S,2,57420.000000,52.000000
2666,Auto,F,S,2,57420.000000,43.000000
2930,Auto,F,S,2,57420.000000,47.000000
3174,Auto,F,S,2,57420.000000,48.000000
3418,Auto,F,S,2,57420.000000,62.000000
3662,Auto,F,S,2,57420.000000,52.000000
389,CH,F,M,2,57483.900000,44.026667
901,CH,F,M,2,57483.900000,44.026667
1413,CH,F,M,2,57483.900000,44.026667
1925,CH,F,M,2,57483.900000,44.026667
2186,CH,F,M,2,57483.900000,44.026667
2455,CH,F,M,2,57483.900000,44.026667
3570,CC,M,S,1,57626.900000,43.906667
1286,CH,F,M,0,57942.400000,50.313333
1293,CC,F,S,1,58328.800000,65.000000
2667,CH,M,M,0,58986.200000,26.980000
2931,CH,M,M,0,58986.200000,26.980000
472,CC,F,M,0,59008.400000,30.180000
984,CC,F,M,0,59008.400000,30.180000
1496,CC,F,M,0,59008.400000,30.180000
2008,CC,F,M,0,59008.400000,30.180000
63,CC,F,M,2,59613.100000,34.320000
575,CC,F,M,2,59613.100000,34.320000
1087,CC,F,M,2,59613.100000,34.320000
1599,CC,F,M,2,59613.100000,34.320000
3675,CC,M,M,2,59613.100000,34.320000
3686,CC,M,M,2,59613.100000,34.320000
3696,CC,M,M,2,59613.100000,34.320000
2181,Auto,M,S,2,60095.200000,23.313333
3690,Auto,M,S,2,60095.200000,23.313333
421,CH,M,M,0,60101.100000,63.766667
933,CH,M,M,0,60101.100000,63.766667
1445,CH,M,M,0,60101.100000,63.766667
1957,CH,M,M,0,60101.100000,63.766667
192,CH,M,M,1,60102.700000,42.140000
704,CH,M,M,1,60102.700000,42.140000
1216,CH,M,M,0,60102.700000,42.140000
1728,CH,M,M,0,60102.700000,42.140000
276,Auto,F,M,2,60485.500000,41.666667
788,Auto,F,M,2,60485.500000,41.666667
1300,Auto,F,M,2,60485.500000,41.666667
1812,Auto,F,M,2,60485.500000,41.666667
120,Auto,F,M,2,62061.800000,45.920000
632,Auto,F,M,2,62061.800000,45.920000
1320,Auto,M,M,0,62724.500000,55.000000
290,CH,M,M,0,62797.900000,54.446667
802,CH,M,S,1,62797.900000,32.000000
1314,CH,M,M,0,62797.900000,54.446667
1826,CH,M,M,1,62797.900000,54.446667
495,CC,M,S,2,63152.600000,63.173333
1007,CC,M,S,2,63152.600000,63.173333
1519,CC,M,S,2,63152.600000,63.173333
2031,CC,M,S,2,63152.600000,63.173333
2277,CC,M,S,2,63152.600000,63.173333
2546,CC,M,S,2,63152.600000,63.173333
2790,CC,M,S,2,63152.600000,63.173333
3054,CC,M,S,2,63152.600000,63.173333
3298,CC,M,S,2,63152.600000,63.173333
3542,CC,M,S,2,63152.600000,63.173333
3786,CC,M,S,2,63152.600000,63.173333
1677,CC,M,M,1,63900.900000,28.333333
2372,CC,M,M,1,63900.900000,28.333333
